Area (Pxl),Mean diff. to neighbors (abs) Layer 1 (0),Mean diff. to neighbors (abs) Layer 2 (0),Mean diff. to neighbors (abs) Layer 3 (0),Mean diff. to neighbors (abs) Layer 4 (0),Compactness,Mean diff. to neighbors Layer 1 (0),Mean diff. to neighbors Layer 2 (0),Mean diff. to neighbors Layer 3 (0),Mean diff. to neighbors Layer 4 (0),Shape index,Mean Layer 1,Mean Layer 2,Mean Layer 3,Mean Layer 4,Standard deviation Layer 1,Standard deviation Layer 2,Standard deviation Layer 3,Standard deviation Layer 4,Main direction,Number of neighbors,GLCM Entropy Layer 1 (all dir.),GLCM Entropy Layer 2 (all dir.),GLCM Entropy Layer 3 (all dir.),GLCM Entropy Layer 4 (all dir.)
771,47.7709907117418,83.7088648844231,66.9331303710909,80.7267459634781,2.30170432713467,-30.0357104659329,-50.4486650374757,-36.3374898274074,-39.4684297965443,2.97116492502068,218.193255512322,269.498054474708,157.444876783398,184.643320363165,17.0321358323008,23.0884709968501,17.2802642375172,22.4590393294181,71.9503976170335,12,7.66541038144942,8.03770593739685,7.6374509224213,7.90490373597095
482,61.1607726455099,93.3709022707037,69.0633988497884,64.5988880196731,3.44825988453198,24.5174966891592,32.3274162499028,24.9942677398871,11.7130246310675,4.21325954773706,318.636929460581,440.863070539419,294.589211618257,321.881742738589,37.1076001502663,56.545486457405,40.5402997054576,48.1747394107619,110.335878531331,11,7.97241986461945,7.95100405789755,8.00293890359783,8.05887353435366
264,45.7106576384714,73.2037499354016,57.1733010549281,76.9762407933673,3.81818181818182,-8.11145695640067,-7.29246483019765,-2.477916902657,-30.9333212647116,2.46182981958665,272.640151515152,370.878787878788,240.102272727273,271.916666666667,28.4137993572919,38.4026771287105,30.1405947084685,36.4380008238706,73.0115340745694,10,7.41237712130386,7.53680344607409,7.4570056272447,7.53434204002784
37,57.2215770193704,92.2979603348997,73.0530044943572,88.3597226911532,1.69730251629755,5.62307061823238,12.0377659299685,14.5531230339494,27.3124253938559,1.56179037940089,260.837837837838,340.297297297297,216.891891891892,263.135135135135,13.4937693600144,24.3342322163709,15.2736901217178,19.5533396085324,35.3307403103345,2,5.46068660981808,5.65401127083862,5.6540400860221,5.66223511245525
48,110.123484542598,166.144068571824,122.169718966805,132.347243086211,1.4375,110.123484542598,166.144068571824,122.169718966805,132.347243086211,2.02072594216369,358.875,492.791666666667,328.041666666667,379.125,47.2958882109922,65.3946220818061,43.9644545501124,51.5576639146241,3.17516823968157,4,6.1602232898655,6.15730551263309,6.08648723924966,6.12413323103713
165,94.3166916304218,155.798765803948,120.347461998166,119.213706801842,2.36363636363636,66.9618688261075,106.823887786486,77.8733877814226,105.70188219989,2.33549683248457,341.139393939394,480.084848484848,316.406060606061,433.642424242424,33.2011129732572,48.8793698888869,36.1736379768635,86.2563446249749,4.20522260427259,8,7.08896964458683,7.12706797052039,7.07796053108514,7.15481572475673
9,241.820130000497,354.615762248274,242.415308070468,267.392662270555,1.33333333333333,241.820130000497,354.615762248274,242.415308070468,267.392662270555,1.16666666666667,534.666666666667,753.333333333333,502.111111111111,548.888888888889,124.670231678082,188.032503100454,121.861893090721,139.784313572688,116.600586400881,2,4.60398562094714,4.58473153259825,4.53895602057041,4.60398562094714
89,56.647407089683,88.7152820231166,64.518043535776,168.1576007268,2.39364900653308,-56.647407089683,-88.7152820231166,-60.5556146820793,-166.220420587373,1.74899650201049,190.696629213483,243.76404494382,130.101123595506,298.932584269663,24.7891805387728,34.5533368758563,25.5321101835106,57.9016597058524,59.0210111963989,8,6.53415747497466,6.58677537405344,6.50435871119259,6.56844579075673
129,69.2930917559718,110.060766044871,88.4099749550112,85.1059200091617,1.78684069195429,-69.2930917559718,-110.060766044871,-88.4099749550112,31.513854345687,1.49676654075356,229.806201550388,302.387596899225,180.31007751938,378.426356589147,35.3364948533031,53.4298511456838,34.8197570330258,122.953307781765,0.852469459037437,4,6.88537472410663,6.88039127313057,6.88301689958077,6.86665969873645
59,75.7062384748704,128.974035973707,105.779332881587,68.7642643042005,1.42372881355932,75.7062384748704,128.974035973707,105.779332881587,68.7642643042005,1.23679465431783,397.152542372881,577.474576271186,399.949152542373,458.71186440678,16.7765105756734,25.3700450165633,18.9847608188675,28.4301408734342,178.61124445755,3,5.90824829526459,6.09791909924024,6.00440045738915,6.02888575158318
227,55.3427184433897,96.4702819891427,74.8377566573291,147.364473389002,3.61992345988691,-40.7223639370023,-66.3171775185908,-41.1110837606281,-100.244509305311,3.28543039241986,209.295154185022,262.735682819383,158.162995594714,228.770925110132,36.3158698013081,47.7429857831924,34.90345205672,61.982663772988,112.40905091182,11,7.41713660297887,7.3982325373627,7.33204649589296,7.37245652941067
141,92.2720838271039,143.336350623888,97.0645526977722,143.404013926389,2.28122407899299,92.2720838271039,143.336350623888,97.0645526977722,143.404013926389,2.73699374346619,335.510638297872,473.276595744681,308.77304964539,472.900709219858,50.6563469830139,65.2890036012798,46.8458114864096,82.5287660972802,106.218850969757,5,7.11801943338676,7.07728606857539,7.03673709013882,7.12463771152831
89,77.3673868094131,107.348518099514,71.7477555912599,75.3901870340852,4.00893116859857,-71.6406729669471,-94.964655391034,-60.3016718666268,-59.5833054685377,3.65699268602194,240.056179775281,336.943820224719,222.584269662921,321.719101123596,26.4483212655441,39.706043337768,27.6514456979324,57.3982712741371,113.969822108459,6,6.73213287090526,6.76633710683609,6.68233847267648,6.71842026348462
827,69.1300000456327,112.322601515271,89.4740483130464,90.0444563944438,2.46837554764189,-26.4343470605336,-44.2556318346181,-35.7199464712759,-62.2317034424962,3.16438004801428,288.309552599758,391.051995163241,251.921402660218,270.157194679565,25.7837428635051,34.871100770315,24.5277004812584,30.6045014252298,123.274178301563,14,8.22137103359901,8.41852740223123,8.11718510618826,8.2443252592446
437,48.4911616945527,87.9237211926835,66.6505262921523,123.313045592409,2.2883295194508,-29.5229675666913,-51.6000654704156,-33.8747031725174,-81.8064620870375,2.67884329011566,245.629290617849,324.585812356979,205.773455377574,254.027459954233,21.6878175570808,31.2434901974418,23.2313295563854,41.8079314976369,101.672729067342,10,7.51469111697566,7.73505146055907,7.44411069160323,7.82135601818727
10,103.006744487678,172.601945525292,96.8551232166018,104.556679636835,1.2,103.006744487678,172.601945525292,96.8551232166018,104.556679636835,1.10679718105893,321.2,442.1,254.3,289.2,62.2009646227451,90.0693621605038,51.6179232437726,58.0289582880823,108.279717342825,1,4.65928550689785,4.64195682738385,4.64195682738385,4.65928550689785
128,63.5867147338755,103.971405741139,73.332493555467,142.437114763142,2.10489128214487,-6.08302529272029,-4.71730370035029,-2.05565671049048,110.994677928035,2.20970869120796,259.7734375,354.3203125,225.171875,455.8359375,25.2676964112994,31.6758320711918,28.9023434860285,56.583287249824,109.410414168014,5,6.85488459795863,6.77653616060191,6.8688161983664,6.87222150439567
289,76.9039736010215,125.515068503609,96.2289310323419,131.685469921153,2.10906856442746,-60.612821972327,-85.068769702973,-59.0413777149724,-93.676869394915,1.79411764705882,240.276816608997,324.325259515571,207.854671280277,236.166089965398,34.4292994375752,48.9673086909458,33.1060943277721,34.9271128204314,56.2179305131148,4,7.40806758281506,7.49994891953533,7.41009689488052,7.45500876541292
8,162.48407197009,215.195652544913,129.125360117572,159.042656371657,1.0,162.48407197009,215.195652544913,129.125360117572,159.042656371657,1.06066017177982,385.25,493.875,294.625,355.25,19.1033374047573,24.8919540213299,14.8065652667997,17.3114846272641,90.0572973926036,2,3.79651752187872,3.79651752187872,3.79651752187872,3.53296593421534
49,155.871497499736,252.152659127115,190.495074018945,203.645310501587,1.89248514883373,17.567075731029,18.7736908731467,6.5537474883325,15.0029493904759,1.71428571428571,389.387755102041,552.714285714286,374.387755102041,406.428571428571,41.9872751989686,64.5350719392496,50.1047133415818,51.0078025243919,18.5077899779295,3,5.99789116403216,6.00754463120565,6.05789040502304,5.95640432382921
137,46.4285377760745,67.9300545493547,56.4527082032177,142.307458262523,2.6364153119532,33.5076716896063,63.507539108591,47.3922435766034,45.4788167582964,1.87958684697687,264.445255474453,368.795620437956,213.759124087591,517.890510948905,25.4833335281799,37.9387017477996,31.2165793371111,121.140485425922,110.203212934806,5,6.88817522434647,6.91768609283324,6.87784234815547,6.91170674578256
254,31.6646982004673,55.9586045061297,38.303538546472,170.108901286889,2.66745010884285,-25.1776364437527,-46.3699233716329,-36.2950478909364,-39.0649507012793,2.60394159132336,197.11811023622,256.200787401575,124.157480314961,573.244094488189,24.4828766043228,32.0365662046223,19.5982986554094,82.6854124120747,76.1755089443457,8,7.43321887946834,7.54315748617307,7.22798520578668,7.61825516266116
11,122.05878640558,186.48985885763,133.292412449435,128.8053670264,1.09090909090909,122.05878640558,186.48985885763,133.292412449435,128.8053670264,1.05528970602217,348.090909090909,471.727272727273,304.545454545455,333.272727272727,77.5024393111181,104.837615481442,70.8241915993573,76.9688141204438,15.1519691381465,2,4.72939033468182,4.72939033468182,4.74514367969454,4.72939033468182
278,44.9573209691152,82.7151354405317,64.1987779002655,99.6186284413247,2.1825884586968,-44.9573209691152,-82.7151354405317,-64.1987779002655,-99.6186284413247,2.18912452524985,203.428057553957,241.618705035971,128.809352517986,143.561151079137,17.4949181882611,26.3547725964546,22.0443385514444,20.5547575783971,87.746156631921,4,7.32124071630781,7.42429570246522,7.27308406475724,7.22117518468864
10,159.810169496959,218.65588514188,149.948826754323,172.234899178257,1.2,159.810169496959,218.65588514188,149.948826754323,172.234899178257,1.10679718105893,392.2,523.4,339.8,390.0,77.9356144519307,109.254015944495,68.3488112552076,80.2047380146585,26.6089210206268,2,4.65928550689785,4.67661418641185,4.67661418641185,4.67661418641185
150,44.8261548652565,75.1276034450123,54.5168681866886,58.0647747444576,2.36637554887599,7.61798772375598,16.7552387726477,0.878739031892826,-3.61083034442208,2.20454076850486,245.42,315.826666666667,174.526666666667,189.506666666667,32.7892807687715,46.8143491772434,21.6190337948351,22.0171892443658,105.491189011109,5,6.87128377506914,7.02918114927902,6.88289733052404,6.91781683505342
271,22.1870549390664,36.6798100354302,34.7231621877816,217.721852834735,1.71069482895192,-8.01725283061227,-13.6240766840369,-25.3474717586332,217.721852834735,1.82237021769236,213.011070110701,283.571955719557,135.845018450185,786.118081180812,14.2842734452458,20.3982803398866,14.9815988947262,64.1560085799333,28.4299064805944,5,7.09192648395256,7.26607296235274,6.71954656025127,7.48106059512604
406,78.3913626292667,127.256065800098,101.780228915684,136.137694281665,3.86206896551724,18.0459673779031,23.7079491376335,20.6971098804608,-3.00249659231892,3.67255833569244,304.733990147783,429.100985221675,288.334975369458,383.231527093596,33.3574192062039,54.1672028177411,39.8474444097061,69.0408645403989,91.2092412994079,16,7.92979182271278,7.94610389241635,7.96119187176495,7.93902110590663
5,184.217875825991,288.113539372247,195.231676762115,258.990067455947,1.2,184.217875825991,288.113539372247,195.231676762115,258.990067455947,1.11803398874989,423.8,605.8,393.6,624.0,35.5887622712562,48.6102869771406,32.364177727852,56.6074200083346,71.4502560072602,2,3.17863921077912,3.15638549173319,3.15638549173319,3.56550938495544
126,88.5421314953426,167.980119644125,129.676236328891,111.673815762858,1.96031746031746,88.5421314953426,167.980119644125,129.676236328891,107.088299889842,1.7817416127495,367.404761904762,551.928571428571,381.960317460317,440.753968253968,42.8408236125365,63.5260449738742,44.5993452855445,52.6420506831371,60.2614509411755,3,6.86698374445963,6.82938264242391,6.88670559778841,6.92222814700595
157,42.2585202157419,80.6303633345213,66.411139057451,139.914896222116,2.15314990834654,-42.2585202157419,-80.6303633345213,-66.411139057451,-126.85774193605,1.79569549005215,170.114649681529,194.585987261146,95.4076433121019,222.980891719745,15.322839267617,17.1679766273589,16.27782494352,47.8349699304747,109.217390022136,7,6.77078446352659,6.83514282951406,6.64786351489188,7.00822177043806
286,70.7183002593891,123.595984815109,96.2481670803277,118.058784577984,3.0,-51.3868073517062,-88.5230168585122,-63.3875614928458,-88.7665669089613,2.72003702154978,264.251748251748,353.160839160839,220.248251748252,240.93006993007,38.3426707343334,49.3494249121097,31.1493904421201,35.1655724737662,73.5908120760647,12,7.63909435268517,7.65371974307683,7.57145468443284,7.59023087005197
119,42.6726003177466,69.8872015000407,66.8288060571481,206.738022291471,2.40957366994433,-8.16159703426143,-15.9675132905657,-16.5611290104887,47.17484092098,2.70426056623322,235.428571428571,314.411764705882,177.09243697479,575.747899159664,38.0502921130964,49.6883415919986,33.5093092788686,127.636117388352,27.5798544510844,8,6.9027183022614,6.95510174038644,6.92447647661801,6.95184568568081
140,12.2974949934083,34.1141068221548,22.4804525930947,234.418085954226,2.83613328719223,2.12786210650243,8.13548994733102,7.78742029971755,62.0672201533598,2.32417420050342,245.107142857143,347.5,208.564285714286,532.464285714286,32.6060240771923,48.1051675275863,44.1269614237123,99.9678813215444,128.602387423996,7,6.92474723946672,7.01883976650853,6.97249027797137,7.11427802156931
105,75.5057453682408,128.857416455958,108.803187366877,113.582752776253,1.80582334166423,-34.2164097670723,-53.4326931298756,-37.4187589129641,-72.6470906395449,1.75662013130736,270.571428571429,380.790476190476,251.67619047619,338.8,32.1081082009651,51.5524135018766,39.0756275855144,64.1823889210976,13.6587565005865,8,6.684117857795,6.80308886704436,6.75393520279174,6.70356568016843
241,68.8943172894817,126.450584317536,99.4729748125052,165.735595840038,1.94052091627791,30.5634017240154,44.731211126168,22.5218832656143,-24.9312685527343,1.54597590336199,342.589211618257,495.796680497925,329.336099585062,381.564315352697,55.4810846593695,76.4196493747365,49.7229576176572,63.5258386059511,33.450049954673,6,7.3387415168616,7.37641031098703,7.39502074110751,7.32658647233511
85,45.6752732075408,77.6737079605031,55.0998767868899,227.947357529937,1.66022423035979,22.3304346363694,43.6892621925561,20.7687918688163,112.443976973204,1.68121104809459,237.047058823529,336.505882352941,178.588235294118,677.117647058824,24.7580793146294,39.0108954703417,25.3777550194454,110.399638934268,37.6523057465701,5,6.38640407524819,6.57605399570728,6.48801040996006,6.51979138151972
68,51.0980702934877,79.7912445953352,43.3879076387403,235.59707452458,2.7049746701033,-51.0980702934877,-79.7912445953352,-43.3879076387403,-235.59707452458,1.87965109403158,168.75,218.897058823529,112.25,377.647058823529,18.1572988079174,28.3030551800675,22.2270205195494,61.4139198404809,44.7004600153288,5,6.15753524190217,6.29771465898028,6.18895218308422,6.32686826446704
4,394.223183391003,595.924740484429,431.895328719723,442.333910034602,1.0,394.223183391003,595.924740484429,431.895328719723,442.333910034602,1.0,634.5,920.25,639.75,678.5,68.8857750192302,104.034549549657,72.5581663219241,73.7512711754855,0,1,2.89305419537838,2.89305419537838,2.89305419537838,2.89305419537838
37,128.311440927494,220.922592267729,181.449184551845,186.217252996959,1.48648648648649,128.311440927494,220.922592267729,181.449184551845,186.217252996959,1.31519189844286,422.486486486487,638.27027027027,453.324324324324,613.810810810811,39.2529025414106,65.5107371635424,51.9495878578215,92.4302038612328,8.85982742436035,4,5.7493847127161,5.62001648985261,5.69026789328774,5.84675165558753
9,164.228070818071,201.394896214896,147.327008547009,146.422564102564,1.33333333333333,164.228070818071,201.394896214896,147.327008547009,146.422564102564,1.16666666666667,424.444444444444,546.555555555556,357.777777777778,376.333333333333,101.350997485758,129.838456134375,87.1917144098474,90.2810426760052,69.6034748544519,2,4.56547744424937,4.52696926755159,4.54622335590048,4.43069882580715
